timestamp,sales
2012-01-01,23.16
2012-02-01,22.95
2012-03-01,23.28
2012-04-01,24.06
2012-05-01,24.40
2012-06-01,24.36
2012-07-01,24.29
2012-08-01,24.30
2012-09-01,24.79
2012-10-01,25.22
2012-11-01,25.51
2012-12-01,24.74
2013-01-01,24.17
2013-02-01,23.23
2013-03-01,23.48
2013-04-01,23.62
2013-05-01,24.69
2013-06-01,24.88
2013-07-01,25.53
2013-08-01,26.10
2013-09-01,26.85
2013-10-01,27.09
2013-11-01,27.19
2013-12-01,26.65
2014-01-01,26.26
2014-02-01,26.04
2014-03-01,26.16
2014-04-01,26.34
2014-05-01,26.86
2014-06-01,27.40
2014-07-01,28.07
2014-08-01,28.46
2014-09-01,29.23
2014-10-01,29.68
2014-11-01,29.77
2014-12-01,29.13
2015-01-01,28.55
2015-02-01,27.74
2015-03-01,27.72
2015-04-01,27.61
2015-05-01,28.11
2015-06-01,27.99
2015-07-01,27.86
2015-08-01,27.88
2015-09-01,28.41
2015-10-01,28.97
2015-11-01,28.88
2015-12-01,27.62
2016-01-01,26.88
2016-02-01,26.02
2016-03-01,26.11
2016-04-01,25.85
2016-05-01,26.07
2016-06-01,26.41
2016-07-01,27.08
2016-08-01,28.24
2016-09-01,29.43
2016-10-01,30.43
2016-11-01,31.02
2016-12-01,31.01
2017-01-01,30.64
2017-02-01,30.39
2017-03-01,30.89
2017-04-01,31.35
2017-05-01,31.93
2017-06-01,32.64
2017-07-01,33.65
2017-08-01,34.96
2017-09-01,35.95
2017-10-01,37.09
2017-11-01,37.69
2017-12-01,37.99
2018-01-01,37.60
2018-02-01,36.77
2018-03-01,37.10
2018-04-01,37.61
2018-05-01,38.72
2018-06-01,39.31
2018-07-01,39.50
2018-08-01,40.66
2018-09-01,41.62
2018-10-01,42.11
2018-11-01,41.11
2018-12-01,38.22
2019-01-01,35.48
2019-02-01,32.87
2019-03-01,32.62
2019-04-01,32.44
2019-05-01,33.04
2019-06-01,32.86
2019-07-01,33.55
2019-08-01,34.53
2019-09-01,35.79
2019-10-01,36.84
2019-11-01,36.85
2019-12-01,36.17
2020-01-01,35.34
2020-02-01,34.50
2020-03-01,34.85
2020-04-01,34.40
2020-05-01,34.33
2020-06-01,34.12
2020-07-01,34.96
2020-08-01,36.38
2020-09-01,37.84
2020-10-01,39.36
2020-11-01,40.24
2020-12-01,39.63
2021-01-01,40.01
2021-02-01,39.64
2021-03-01,41.11
2021-04-01,41.88
2021-05-01,43.97
2021-06-01,44.95
2021-07-01,45.69
2021-08-01,47.32
2021-09-01,48.48
2021-10-01,49.14
2021-11-01,50.09
2021-12-01,50.85
2022-01-01,50.74
2022-02-01,50.04
2022-03-01,50.58
2022-04-01,50.94
2022-05-01,51.82
2022-06-01,50.82
2022-07-01,49
2022-08-01,47.24
2022-09-01,47
2022-10-01,46.86
2022-11-01,45.48
2022-12-01,43.61
2023-01-01,41.33
2023-02-01,39.70
2023-03-01,39.83
2023-04-01,40.04
2023-05-01,40.74
2023-06-01,42.23
2023-07-01,43.22
2023-08-01,44.04
2023-09-01,44.89
2023-10-01,46.59
2023-11-01,47.98
2023-12-01,44.86
2024-01-01,47.63
2024-02-01,
2024-03-01,
2024-04-01,
2024-05-01,
2024-06-01,
2024-07-01,
2024-08-01,
2024-09-01,
2024-10-01,
2024-11-01,
2024-12-01,